"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"chastota-RAISER","chastota-RAISER-UNRAISED-B","0","0.000125867066112839","1",""
"chawshiyen-NON_RAISER","chawshiyen-NON_RAISER-RAISED-F","0","0.000135402523746062","","1"
"chawshiyen-NON_RAISER","chawshiyen-NON_RAISER-RAISED-B","0","0.999864597476254","","1"
"chawshiyen-NON_RAISER","chawshiyen-NON_RAISER-UNRAISED-F","1","0.000135402523746062","",""
"chawshiyen-NON_RAISER","chawshiyen-NON_RAISER-UNRAISED-B","0","0.999864597476254","",""
"chawshyen-NON_RAISER","chawshyen-NON_RAISER-RAISED-F","0","0.000265761261364627","","1"
"chawshyen-NON_RAISER","chawshyen-NON_RAISER-RAISED-B","0","0.999734238738635","","1"
"chawshyen-NON_RAISER","chawshyen-NON_RAISER-UNRAISED-F","1","0.000265761261364627","",""
"chawshyen-NON_RAISER","chawshyen-NON_RAISER-UNRAISED-B","0","0.999734238738635","",""
"chayan-NON_RAISER","chayan-NON_RAISER-RAISED-F","0","0.999935123587333","","1"
"chayan-NON_RAISER","chayan-NON_RAISER-RAISED-B","0","6.48764126667256e-05","","1"
"chayan-NON_RAISER","chayan-NON_RAISER-UNRAISED-F","0","0.999935123587333","",""
"chayan-NON_RAISER","chayan-NON_RAISER-UNRAISED-B","7","6.48764126667256e-05","",""
"chaydan-NON_RAISER","chaydan-NON_RAISER-RAISED-F","0","0.999810805571474","","1"
"chaydan-NON_RAISER","chaydan-NON_RAISER-RAISED-B","0","0.000189194428525608","","1"
"chaydan-NON_RAISER","chaydan-NON_RAISER-UNRAISED-F","0","0.999810805571474","",""
"chaydan-NON_RAISER","chaydan-NON_RAISER-UNRAISED-B","2","0.000189194428525608","",""
"chayna-RAISER","chayna-RAISER-RAISED-F","0","0.999825951929772","","1"
"chayna-RAISER","chayna-RAISER-RAISED-B","10","0.000174048070228028","","1"
"chayna-RAISER","chayna-RAISER-UNRAISED-F","0","0.999825951929772","1",""
"chayna-RAISER","chayna-RAISER-UNRAISED-B","0","0.000174048070228028","1",""
"chayshap-NON_RAISER","chayshap-NON_RAISER-RAISED-F","0","0.999285563081079","","1"
"chayshap-NON_RAISER","chayshap-NON_RAISER-RAISED-B","0","0.000714436918920591","","1"
"chayshap-NON_RAISER","chayshap-NON_RAISER-UNRAISED-F","0","0.999285563081079","",""
"chayshap-NON_RAISER","chayshap-NON_RAISER-UNRAISED-B","1","0.000714436918920591","",""
"chayxanichi-NON_RAISER","chayxanichi-NON_RAISER-RAISED-F","0","0.999539201186458","","1"
"chayxanichi-NON_RAISER","chayxanichi-NON_RAISER-RAISED-B","0","0.000460798813541552","","1"
"chayxanichi-NON_RAISER","chayxanichi-NON_RAISER-UNRAISED-F","0","0.999539201186458","",""
"chayxanichi-NON_RAISER","chayxanichi-NON_RAISER-UNRAISED-B","1","0.000460798813541552","",""
"chaza-RAISER","chaza-RAISER-RAISED-F","0","0.999918389278347","","1"
"chaza-RAISER","chaza-RAISER-RAISED-B","12","8.16107216533579e-05","","1"
"chaza-RAISER","chaza-RAISER-UNRAISED-F","0","0.999918389278347","1",""
"chaza-RAISER","chaza-RAISER-UNRAISED-B","0","8.16107216533579e-05","1",""
"chebdes-NON_RAISER","chebdes-NON_RAISER-RAISED-F","0","7.86143906970923e-05","","1"
"chebdes-NON_RAISER","chebdes-NON_RAISER-RAISED-B","0","0.999921385609303","","1"
"chebdes-NON_RAISER","chebdes-NON_RAISER-UNRAISED-F","13","7.86143906970923e-05","",""
"chebdes-NON_RAISER","chebdes-NON_RAISER-UNRAISED-B","0","0.999921385609303","",""
"chelle-RAISER","chelle-RAISER-RAISED-F","1","0.000209480468128276","","1"
"chelle-RAISER","chelle-RAISER-RAISED-B","0","0.999790519531872","","1"
"chelle-RAISER","chelle-RAISER-UNRAISED-F","0","0.000209480468128276","1",""
"chelle-RAISER","chelle-RAISER-UNRAISED-B","0","0.999790519531872","1",""
"chember-NON_RAISER","chember-NON_RAISER-RAISED-F","0","6.72897004294998e-05","","1"
"chember-NON_RAISER","chember-NON_RAISER-RAISED-B","0","0.999932710299571","","1"
"chember-NON_RAISER","chember-NON_RAISER-UNRAISED-F","16","6.72897004294998e-05","",""
"chember-NON_RAISER","chember-NON_RAISER-UNRAISED-B","0","0.999932710299571","",""
"chember-RAISER","chember-RAISER-RAISED-F","12","6.72897004294998e-05","","1"
"chember-RAISER","chember-RAISER-RAISED-B","0","0.999932710299571","","1"
"chember-RAISER","chember-RAISER-UNRAISED-F","0","6.72897004294998e-05","1",""
"chember-RAISER","chember-RAISER-UNRAISED-B","0","0.999932710299571","1",""
"cherchen-NON_RAISER","cherchen-NON_RAISER-RAISED-F","0","5.17853456356162e-05","","1"
"cherchen-NON_RAISER","cherchen-NON_RAISER-RAISED-B","0","0.999948214654364","","1"
"cherchen-NON_RAISER","cherchen-NON_RAISER-UNRAISED-F","29","5.17853456356162e-05","",""
"cherchen-NON_RAISER","cherchen-NON_RAISER-UNRAISED-B","0","0.999948214654364","",""
"chet'el-NON_RAISER","chet'el-NON_RAISER-RAISED-F","0","0.000271424617960157","","1"
"chet'el-NON_RAISER","chet'el-NON_RAISER-RAISED-B","0","0.99972857538204","","1"
"chet'el-NON_RAISER","chet'el-NON_RAISER-UNRAISED-F","3356","0.000271424617960157","",""
"chet'el-NON_RAISER","chet'el-NON_RAISER-UNRAISED-B","1","0.99972857538204","",""
"chetne-NON_RAISER","chetne-NON_RAISER-RAISED-F","0","0.000120105003346448","","1"
"chetne-NON_RAISER","chetne-NON_RAISER-RAISED-B","0","0.999879894996654","","1"
"chetne-NON_RAISER","chetne-NON_RAISER-UNRAISED-F","2","0.000120105003346448","",""
"chetne-NON_RAISER","chetne-NON_RAISER-UNRAISED-B","0","0.999879894996654","",""
"chetne-RAISER","chetne-RAISER-RAISED-F","18","0.000120105003346448","","1"
"chetne-RAISER","chetne-RAISER-RAISED-B","0","0.999879894996654","","1"
"chetne-RAISER","chetne-RAISER-UNRAISED-F","0","0.000120105003346448","1",""
"chetne-RAISER","chetne-RAISER-UNRAISED-B","0","0.999879894996654","1",""
"chewre-RAISER","chewre-RAISER-RAISED-F","28","6.28173617925547e-05","","1"
"chewre-RAISER","chewre-RAISER-RAISED-B","0","0.999937182638207","","1"
"chewre-RAISER","chewre-RAISER-UNRAISED-F","0","6.28173617925547e-05","1",""
"chewre-RAISER","chewre-RAISER-UNRAISED-B","0","0.999937182638207","1",""
"cheyle-RAISER","cheyle-RAISER-RAISED-F","3","0.000217062367873486","","1"
"cheyle-RAISER","cheyle-RAISER-RAISED-B","0","0.999782937632127","","1"
"cheyle-RAISER","cheyle-RAISER-UNRAISED-F","0","0.000217062367873486","1",""
"cheyle-RAISER","cheyle-RAISER-UNRAISED-B","0","0.999782937632127","1",""
"chimenzar-NON_RAISER","chimenzar-NON_RAISER-RAISED-F","0","0.999839024129477","","1"
"chimenzar-NON_RAISER","chimenzar-NON_RAISER-RAISED-B","0","0.000160975870523106","","1"
"chimenzar-NON_RAISER","chimenzar-NON_RAISER-UNRAISED-F","0","0.999839024129477","",""
"chimenzar-NON_RAISER","chimenzar-NON_RAISER-UNRAISED-B","6","0.000160975870523106","",""
"chola-RAISER","chola-RAISER-RAISED-F","0","0.999908400510409","","1"
"chola-RAISER","chola-RAISER-RAISED-B","3","9.15994895913652e-05","","1"
"chola-RAISER","chola-RAISER-UNRAISED-F","0","0.999908400510409","1",""
"chola-RAISER","chola-RAISER-UNRAISED-B","0","9.15994895913652e-05","1",""
"cholpan-NON_RAISER","cholpan-NON_RAISER-RAISED-F","0","0.999957417716386","","1"
"cholpan-NON_RAISER","cholpan-NON_RAISER-RAISED-B","0","4.25822836138678e-05","","1"
"cholpan-NON_RAISER","cholpan-NON_RAISER-UNRAISED-F","0","0.999957417716386","",""
"cholpan-NON_RAISER","cholpan-NON_RAISER-UNRAISED-B","61","4.25822836138678e-05","",""
"cholta-RAISER","cholta-RAISER-RAISED-F","0","0.999945561018376","","1"
"cholta-RAISER","cholta-RAISER-RAISED-B","4","5.44389816239388e-05","","1"
"cholta-RAISER","cholta-RAISER-UNRAISED-F","0","0.999945561018376","1",""
"cholta-RAISER","cholta-RAISER-UNRAISED-B","0","5.44389816239388e-05","1",""
"chongqurla-RAISER","chongqurla-RAISER-RAISED-F","0","0.999780683422513","","1"
"chongqurla-RAISER","chongqurla-RAISER-RAISED-B","3","0.000219316577486528","","1"
"chongqurla-RAISER","chongqurla-RAISER-UNRAISED-F","0","0.999780683422513","1",""
"chongqurla-RAISER","chongqurla-RAISER-UNRAISED-B","0","0.000219316577486528","1",""
"chongqurlash-NON_RAISER","chongqurlash-NON_RAISER-RAISED-F","0","0.999941465635023","","1"
"chongqurlash-NON_RAISER","chongqurlash-NON_RAISER-RAISED-B","0","5.85343649774916e-05","","1"
"chongqurlash-NON_RAISER","chongqurlash-NON_RAISER-UNRAISED-F","0","0.999941465635023","",""
"chongqurlash-NON_RAISER","chongqurlash-NON_RAISER-UNRAISED-B","6","5.85343649774916e-05","",""
"chongqurlash-RAISER","chongqurlash-RAISER-RAISED-F","0","0.999941465635023","","1"
"chongqurlash-RAISER","chongqurlash-RAISER-RAISED-B","27","5.85343649774916e-05","","1"
"chongqurlash-RAISER","chongqurlash-RAISER-UNRAISED-F","0","0.999941465635023","1",""
"chongqurlash-RAISER","chongqurlash-RAISER-UNRAISED-B","0","5.85343649774916e-05","1",""
"chongqurlashtur-NON_RAISER","chongqurlashtur-NON_RAISER-RAISED-F","0","0.999940614998438","","1"
"chongqurlashtur-NON_RAISER","chongqurlashtur-NON_RAISER-RAISED-B","0","5.93850015623287e-05","","1"
"chongqurlashtur-NON_RAISER","chongqurlashtur-NON_RAISER-UNRAISED-F","0","0.999940614998438","",""
"chongqurlashtur-NON_RAISER","chongqurlashtur-NON_RAISER-UNRAISED-B","9","5.93850015623287e-05","",""
"choqula-RAISER","choqula-RAISER-RAISED-F","0","0.999283951710436","","1"
"choqula-RAISER","choqula-RAISER-RAISED-B","1","0.000716048289563731","","1"
"choqula-RAISER","choqula-RAISER-UNRAISED-F","0","0.999283951710436","1",""
"choqula-RAISER","choqula-RAISER-UNRAISED-B","0","0.000716048289563731","1",""
"chorum-NON_RAISER","chorum-NON_RAISER-RAISED-F","0","0.99990445298312","","1"
"chorum-NON_RAISER","chorum-NON_RAISER-RAISED-B","0","9.55470168804151e-05","","1"
"chorum-NON_RAISER","chorum-NON_RAISER-UNRAISED-F","0","0.99990445298312","",""
"chorum-NON_RAISER","chorum-NON_RAISER-UNRAISED-B","5","9.55470168804151e-05","",""
"choyun-NON_RAISER","choyun-NON_RAISER-RAISED-F","0","0.999908382470139","","1"
"choyun-NON_RAISER","choyun-NON_RAISER-RAISED-B","0","9.16175298607547e-05","","1"
"choyun-NON_RAISER","choyun-NON_RAISER-UNRAISED-F","0","0.999908382470139","",""
"choyun-NON_RAISER","choyun-NON_RAISER-UNRAISED-B","1","9.16175298607547e-05","",""
"chucha-RAISER","chucha-RAISER-RAISED-F","0","0.999753060778793","","1"
"chucha-RAISER","chucha-RAISER-RAISED-B","1","0.000246939221207332","","1"
"chucha-RAISER","chucha-RAISER-UNRAISED-F","0","0.999753060778793","1",""
"chucha-RAISER","chucha-RAISER-UNRAISED-B","0","0.000246939221207332","1",""
"chulwur-NON_RAISER","chulwur-NON_RAISER-RAISED-F","0","0.999931718793485","","1"
"chulwur-NON_RAISER","chulwur-NON_RAISER-RAISED-B","0","6.82812065150307e-05","","1"
"chulwur-NON_RAISER","chulwur-NON_RAISER-UNRAISED-F","0","0.999931718793485","",""
"chulwur-NON_RAISER","chulwur-NON_RAISER-UNRAISED-B","5","6.82812065150307e-05","",""
"chuwash-NON_RAISER","chuwash-NON_RAISER-RAISED-F","0","0.99954542121402","","1"
"chuwash-NON_RAISER","chuwash-NON_RAISER-RAISED-B","0","0.000454578785980431","","1"
"chuwash-NON_RAISER","chuwash-NON_RAISER-UNRAISED-F","0","0.99954542121402","",""
"chuwash-NON_RAISER","chuwash-NON_RAISER-UNRAISED-B","2","0.000454578785980431","",""
"chuwu-NON_RAISER","chuwu-NON_RAISER-RAISED-F","0","0.999772820880012","","1"
"chuwu-NON_RAISER","chuwu-NON_RAISER-RAISED-B","0","0.000227179119987708","","1"
"chuwu-NON_RAISER","chuwu-NON_RAISER-UNRAISED-F","0","0.999772820880012","",""
"chuwu-NON_RAISER","chuwu-NON_RAISER-UNRAISED-B","2","0.000227179119987708","",""
"chuxchila-RAISER","chuxchila-RAISER-RAISED-F","0","0.999503958808942","","1"
"chuxchila-RAISER","chuxchila-RAISER-RAISED-B","1","0.000496041191058172","","1"
"chuxchila-RAISER","chuxchila-RAISER-UNRAISED-F","0","0.999503958808942","1",""
"chuxchila-RAISER","chuxchila-RAISER-UNRAISED-B","0","0.000496041191058172","1",""
"chöchü-NON_RAISER","chöchü-NON_RAISER-RAISED-F","0","6.32930189463466e-05","","1"
"chöchü-NON_RAISER","chöchü-NON_RAISER-RAISED-B","0","0.999936706981054","","1"
"chöchü-NON_RAISER","chöchü-NON_RAISER-UNRAISED-F","41","6.32930189463466e-05","",""
"chöchü-NON_RAISER","chöchü-NON_RAISER-UNRAISED-B","0","0.999936706981054","",""
"chöchüt-NON_RAISER","chöchüt-NON_RAISER-RAISED-F","0","5.41003967052036e-05","","1"
"chöchüt-NON_RAISER","chöchüt-NON_RAISER-RAISED-B","0","0.999945899603295","","1"
"chöchüt-NON_RAISER","chöchüt-NON_RAISER-UNRAISED-F","31","5.41003967052036e-05","",""
"chöchüt-NON_RAISER","chöchüt-NON_RAISER-UNRAISED-B","0","0.999945899603295","",""
"chöllesh-RAISER","chöllesh-RAISER-RAISED-F","6","0.000181378032223803","","1"
"chöllesh-RAISER","chöllesh-RAISER-RAISED-B","0","0.999818621967776","","1"
"chöllesh-RAISER","chöllesh-RAISER-UNRAISED-F","0","0.000181378032223803","1",""
"chöllesh-RAISER","chöllesh-RAISER-UNRAISED-B","0","0.999818621967776","1",""
"chömüch-NON_RAISER","chömüch-NON_RAISER-RAISED-F","0","6.93264695958734e-05","","1"
"chömüch-NON_RAISER","chömüch-NON_RAISER-RAISED-B","0","0.999930673530404","","1"
"chömüch-NON_RAISER","chömüch-NON_RAISER-UNRAISED-F","15","6.93264695958734e-05","",""
"chömüch-NON_RAISER","chömüch-NON_RAISER-UNRAISED-B","0","0.999930673530404","",""
"chömüldür-NON_RAISER","chömüldür-NON_RAISER-RAISED-F","0","0.000146277991858609","","1"
"chömüldür-NON_RAISER","chömüldür-NON_RAISER-RAISED-B","0","0.999853722008141","","1"
"chömüldür-NON_RAISER","chömüldür-NON_RAISER-UNRAISED-F","1","0.000146277991858609","",""
"chömüldür-NON_RAISER","chömüldür-NON_RAISER-UNRAISED-B","0","0.999853722008141","",""
"chömüle-RAISER","chömüle-RAISER-RAISED-F","1","0.000192747595237777","","1"
"chömüle-RAISER","chömüle-RAISER-RAISED-B","0","0.999807252404762","","1"
"chömüle-RAISER","chömüle-RAISER-UNRAISED-F","0","0.000192747595237777","1",""
"chömüle-RAISER","chömüle-RAISER-UNRAISED-B","0","0.999807252404762","1",""
"chöre-RAISER","chöre-RAISER-RAISED-F","31","0.000119008976724909","","1"
"chöre-RAISER","chöre-RAISER-RAISED-B","0","0.999880991023275","","1"
"chöre-RAISER","chöre-RAISER-UNRAISED-F","0","0.000119008976724909","1",""
"chöre-RAISER","chöre-RAISER-UNRAISED-B","0","0.999880991023275","1",""
"chöride-NON_RAISER","chöride-NON_RAISER-RAISED-F","0","0.000158932016505315","","1"
"chöride-NON_RAISER","chöride-NON_RAISER-RAISED-B","0","0.999841067983495","","1"
"chöride-NON_RAISER","chöride-NON_RAISER-UNRAISED-F","1","0.000158932016505315","",""
"chöride-NON_RAISER","chöride-NON_RAISER-UNRAISED-B","0","0.999841067983495","",""
"chörü-NON_RAISER","chörü-NON_RAISER-RAISED-F","0","0.000162211523838779","","1"
"chörü-NON_RAISER","chörü-NON_RAISER-RAISED-B","0","0.999837788476161","","1"
"chörü-NON_RAISER","chörü-NON_RAISER-UNRAISED-F","1","0.000162211523838779","",""
"chörü-NON_RAISER","chörü-NON_RAISER-UNRAISED-B","0","0.999837788476161","",""
"chörüwet-NON_RAISER","chörüwet-NON_RAISER-RAISED-F","0","0.000129094175349201","","1"
"chörüwet-NON_RAISER","chörüwet-NON_RAISER-RAISED-B","0","0.999870905824651","","1"
"chörüwet-NON_RAISER","chörüwet-NON_RAISER-UNRAISED-F","1","0.000129094175349201","",""
"chörüwet-NON_RAISER","chörüwet-NON_RAISER-UNRAISED-B","0","0.999870905824651","",""
"chörüwet-RAISER","chörüwet-RAISER-RAISED-F","1","0.000129094175349201","","1"
"chörüwet-RAISER","chörüwet-RAISER-RAISED-B","0","0.999870905824651","","1"
"chörüwet-RAISER","chörüwet-RAISER-UNRAISED-F","0","0.000129094175349201","1",""
"chörüwet-RAISER","chörüwet-RAISER-UNRAISED-B","0","0.999870905824651","1",""
"chüje-RAISER","chüje-RAISER-RAISED-F","5","0.000133868382311234","","1"
"chüje-RAISER","chüje-RAISER-RAISED-B","0","0.999866131617689","","1"
"chüje-RAISER","chüje-RAISER-UNRAISED-F","0","0.000133868382311234","1",""
"chüje-RAISER","chüje-RAISER-UNRAISED-B","0","0.999866131617689","1",""
"chümüle-RAISER","chümüle-RAISER-RAISED-F","28","0.000111962758071321","","1"
"chümüle-RAISER","chümüle-RAISER-RAISED-B","0","0.999888037241929","","1"
"chümüle-RAISER","chümüle-RAISER-UNRAISED-F","0","0.000111962758071321","1",""
"chümüle-RAISER","chümüle-RAISER-UNRAISED-B","0","0.999888037241929","1",""
"chünche-RAISER","chünche-RAISER-RAISED-F","1","0.0753335915499534","","1"
"chünche-RAISER","chünche-RAISER-RAISED-B","0","0.924666408450047","","1"
"chünche-RAISER","chünche-RAISER-UNRAISED-F","0","0.0753335915499534","1",""
"chünche-RAISER","chünche-RAISER-UNRAISED-B","0","0.924666408450047","1",""
"chünshyen-NON_RAISER","chünshyen-NON_RAISER-RAISED-F","0","4.07089248764255e-05","","1"
"chünshyen-NON_RAISER","chünshyen-NON_RAISER-RAISED-B","0","0.999959291075124","","1"
"chünshyen-NON_RAISER","chünshyen-NON_RAISER-UNRAISED-F","11","4.07089248764255e-05","",""
"chünshyen-NON_RAISER","chünshyen-NON_RAISER-UNRAISED-B","0","0.999959291075124","",""
"chüpey-NON_RAISER","chüpey-NON_RAISER-RAISED-F","0","0.000265761261364627","","1"
"chüpey-NON_RAISER","chüpey-NON_RAISER-RAISED-B","0","0.999734238738635","","1"
"chüpey-NON_RAISER","chüpey-NON_RAISER-UNRAISED-F","1","0.000265761261364627","",""
"chüpey-NON_RAISER","chüpey-NON_RAISER-UNRAISED-B","0","0.999734238738635","",""
"chüprende-RAISER","chüprende-RAISER-RAISED-F","8","0.000150886924964622","","1"
"chüprende-RAISER","chüprende-RAISER-RAISED-B","0","0.999849113075035","","1"
"chüprende-RAISER","chüprende-RAISER-UNRAISED-F","0","0.000150886924964622","1",""
"chüprende-RAISER","chüprende-RAISER-UNRAISED-B","0","0.999849113075035","1",""
"chüshen-NON_RAISER","chüshen-NON_RAISER-RAISED-F","0","0.00322545379703633","","1"
"chüshen-NON_RAISER","chüshen-NON_RAISER-RAISED-B","0","0.996774546202964","","1"
"chüshen-NON_RAISER","chüshen-NON_RAISER-UNRAISED-F","411","0.00322545379703633","",""
"chüshen-NON_RAISER","chüshen-NON_RAISER-UNRAISED-B","0","0.996774546202964","",""
"chüshen-RAISER","chüshen-RAISER-RAISED-F","164","0.00322545379703633","","1"
"chüshen-RAISER","chüshen-RAISER-RAISED-B","2","0.996774546202964","","1"
"chüshen-RAISER","chüshen-RAISER-UNRAISED-F","0","0.00322545379703633","1",""
"chüshen-RAISER","chüshen-RAISER-UNRAISED-B","0","0.996774546202964","1",""
"chüshenche-NON_RAISER","chüshenche-NON_RAISER-RAISED-F","0","0.000320017262546482","","1"
"chüshenche-NON_RAISER","chüshenche-NON_RAISER-RAISED-B","0","0.999679982737454","","1"
"chüshenche-NON_RAISER","chüshenche-NON_RAISER-UNRAISED-F","7","0.000320017262546482","",""
"chüshenche-NON_RAISER","chüshenche-NON_RAISER-UNRAISED-B","0","0.999679982737454","",""
"chüshenche-RAISER","chüshenche-RAISER-RAISED-F","675","0.000320017262546482","","1"
"chüshenche-RAISER","chüshenche-RAISER-RAISED-B","0","0.999679982737454","","1"
"chüshenche-RAISER","chüshenche-RAISER-UNRAISED-F","0","0.000320017262546482","1",""
"chüshenche-RAISER","chüshenche-RAISER-UNRAISED-B","0","0.999679982737454","1",""
"chüshendür-NON_RAISER","chüshendür-NON_RAISER-RAISED-F","0","1.54281786937142e-05","","1"
"chüshendür-NON_RAISER","chüshendür-NON_RAISER-RAISED-B","0","0.999984571821306","","1"
"chüshendür-NON_RAISER","chüshendür-NON_RAISER-UNRAISED-F","1183","1.54281786937142e-05","",""
"chüshendür-NON_RAISER","chüshendür-NON_RAISER-UNRAISED-B","0","0.999984571821306","",""
"chüshkünlesh-NON_RAISER","chüshkünlesh-NON_RAISER-RAISED-F","0","0.000149171084407238","","1"
"chüshkünlesh-NON_RAISER","chüshkünlesh-NON_RAISER-RAISED-B","0","0.999850828915593","","1"
"chüshkünlesh-NON_RAISER","chüshkünlesh-NON_RAISER-UNRAISED-F","4","0.000149171084407238","",""
"chüshkünlesh-NON_RAISER","chüshkünlesh-NON_RAISER-UNRAISED-B","0","0.999850828915593","",""
"chüshkünlesh-RAISER","chüshkünlesh-RAISER-RAISED-F","5","0.000149171084407238","","1"
"chüshkünlesh-RAISER","chüshkünlesh-RAISER-RAISED-B","0","0.999850828915593","","1"
"chüshkünlesh-RAISER","chüshkünlesh-RAISER-UNRAISED-F","0","0.000149171084407238","1",""
"chüshkünlesh-RAISER","chüshkünlesh-RAISER-UNRAISED-B","0","0.999850828915593","1",""
"chüshünüsh-NON_RAISER","chüshünüsh-NON_RAISER-RAISED-F","0","8.90872645565248e-05","","1"
"chüshünüsh-NON_RAISER","chüshünüsh-NON_RAISER-RAISED-B","0","0.999910912735444","","1"
"chüshünüsh-NON_RAISER","chüshünüsh-NON_RAISER-UNRAISED-F","8","8.90872645565248e-05","",""
"chüshünüsh-NON_RAISER","chüshünüsh-NON_RAISER-UNRAISED-B","0","0.999910912735444","",""
"chüshür-NON_RAISER","chüshür-NON_RAISER-RAISED-F","0","0.00236888842659151","","1"
"chüshür-NON_RAISER","chüshür-NON_RAISER-RAISED-B","0","0.997631111573408","","1"
"chüshür-NON_RAISER","chüshür-NON_RAISER-UNRAISED-F","782","0.00236888842659151","",""
"chüshür-NON_RAISER","chüshür-NON_RAISER-UNRAISED-B","2","0.997631111573408","",""
"da'ire-NON_RAISER","da'ire-NON_RAISER-RAISED-F","0","0.00199172892146977","","1"
"da'ire-NON_RAISER","da'ire-NON_RAISER-RAISED-B","0","0.99800827107853","","1"
"da'ire-NON_RAISER","da'ire-NON_RAISER-UNRAISED-F","3","0.00199172892146977","",""
"da'ire-NON_RAISER","da'ire-NON_RAISER-UNRAISED-B","0","0.99800827107853","",""
"da'ire-RAISER","da'ire-RAISER-RAISED-F","2945","0.00199172892146977","","1"
