"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"harun-NON_RAISER","harun-NON_RAISER-UNRAISED-B","1","","","0.00596256221763491","",""
"harwa-RAISER","harwa-RAISER-RAISED-F","0","1","1","0.993168238549239","","1"
"harwa-RAISER","harwa-RAISER-RAISED-B","75","","","0.00683176145076148","","1"
"harwa-RAISER","harwa-RAISER-UNRAISED-F","0","1","1","0.993168238549239","1",""
"harwa-RAISER","harwa-RAISER-UNRAISED-B","0","","","0.00683176145076148","1",""
"hasa-RAISER","hasa-RAISER-RAISED-F","0","1","1","0.993275915657474","","1"
"hasa-RAISER","hasa-RAISER-RAISED-B","23","","","0.00672408434252614","","1"
"hasa-RAISER","hasa-RAISER-UNRAISED-F","0","1","1","0.993275915657474","1",""
"hasa-RAISER","hasa-RAISER-UNRAISED-B","0","","","0.00672408434252614","1",""
"hashar-NON_RAISER","hashar-NON_RAISER-RAISED-F","0","1","1","0.996500353362271","","1"
"hashar-NON_RAISER","hashar-NON_RAISER-RAISED-B","0","","","0.00349964663772928","","1"
"hashar-NON_RAISER","hashar-NON_RAISER-UNRAISED-F","0","1","1","0.996500353362271","",""
"hashar-NON_RAISER","hashar-NON_RAISER-UNRAISED-B","61","","","0.00349964663772928","",""
"hashar-RAISER","hashar-RAISER-RAISED-F","0","1","1","0.996500353362271","","1"
"hashar-RAISER","hashar-RAISER-RAISED-B","5","","","0.00349964663772928","","1"
"hashar-RAISER","hashar-RAISER-UNRAISED-F","0","1","1","0.996500353362271","1",""
"hashar-RAISER","hashar-RAISER-UNRAISED-B","0","","","0.00349964663772928","1",""
"hasharat-NON_RAISER","hasharat-NON_RAISER-RAISED-F","0","1","1","0.990164182194412","","1"
"hasharat-NON_RAISER","hasharat-NON_RAISER-RAISED-B","0","","","0.00983581780558795","","1"
"hasharat-NON_RAISER","hasharat-NON_RAISER-UNRAISED-F","0","1","1","0.990164182194412","",""
"hasharat-NON_RAISER","hasharat-NON_RAISER-UNRAISED-B","7","","","0.00983581780558795","",""
"hasharcha-RAISER","hasharcha-RAISER-RAISED-F","0","1","1","0.954952420382565","","1"
"hasharcha-RAISER","hasharcha-RAISER-RAISED-B","3","","","0.0450475796174353","","1"
"hasharcha-RAISER","hasharcha-RAISER-UNRAISED-F","0","1","1","0.954952420382565","1",""
"hasharcha-RAISER","hasharcha-RAISER-UNRAISED-B","0","","","0.0450475796174353","1",""
"hasharet-NON_RAISER","hasharet-NON_RAISER-RAISED-F","0","1","","0.0154650460108179","","1"
"hasharet-NON_RAISER","hasharet-NON_RAISER-RAISED-B","0","","1","0.984534953989182","","1"
"hasharet-NON_RAISER","hasharet-NON_RAISER-UNRAISED-F","14","","","0.0154650460108179","",""
"hasharet-NON_RAISER","hasharet-NON_RAISER-UNRAISED-B","0","1","1","0.984534953989182","",""
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-RAISED-F","0","1","1","0.958659337528769","","1"
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-RAISED-B","0","","","0.0413406624712311","","1"
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-UNRAISED-F","0","1","1","0.958659337528769","",""
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-UNRAISED-B","1","","","0.0413406624712311","",""
"hashiye-NON_RAISER","hashiye-NON_RAISER-RAISED-F","0","1","","0.035536290236154","","1"
"hashiye-NON_RAISER","hashiye-NON_RAISER-RAISED-B","0","","1","0.964463709763846","","1"
"hashiye-NON_RAISER","hashiye-NON_RAISER-UNRAISED-F","3","","","0.035536290236154","",""
"hashiye-NON_RAISER","hashiye-NON_RAISER-UNRAISED-B","0","1","1","0.964463709763846","",""
"hasilat-NON_RAISER","hasilat-NON_RAISER-RAISED-F","0","1","1","0.992653556868135","","1"
"hasilat-NON_RAISER","hasilat-NON_RAISER-RAISED-B","0","","","0.00734644313186461","","1"
"hasilat-NON_RAISER","hasilat-NON_RAISER-UNRAISED-F","0","1","1","0.992653556868135","",""
"hasilat-NON_RAISER","hasilat-NON_RAISER-UNRAISED-B","15","","","0.00734644313186461","",""
"hasira-RAISER","hasira-RAISER-RAISED-F","0","1","1","0.891309311589392","","1"
"hasira-RAISER","hasira-RAISER-RAISED-B","1","","","0.108690688410608","","1"
"hasira-RAISER","hasira-RAISER-UNRAISED-F","0","1","1","0.891309311589392","1",""
"hasira-RAISER","hasira-RAISER-UNRAISED-B","0","","","0.108690688410608","1",""
"hatun-NON_RAISER","hatun-NON_RAISER-RAISED-F","0","1","1","0.9845114727206","","1"
"hatun-NON_RAISER","hatun-NON_RAISER-RAISED-B","0","","","0.0154885272794001","","1"
"hatun-NON_RAISER","hatun-NON_RAISER-UNRAISED-F","0","1","1","0.9845114727206","",""
"hatun-NON_RAISER","hatun-NON_RAISER-UNRAISED-B","1","","","0.0154885272794001","",""
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-F","0","1","1","0.999260894670004","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-B","0","","","0.000739105329995882","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-F","0","1","1","0.999260894670004","",""
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-B","2","","","0.000739105329995882","",""
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-F","0","1","1","0.999260894670004","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-B","0","","","0.000739105329995882","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-F","0","1","1","0.999260894670004","",""
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-B","287","","","0.000739105329995882","",""
"hawadan-NON_RAISER","hawadan-NON_RAISER-RAISED-F","0","1","1","0.987091444697807","","1"
"hawadan-NON_RAISER","hawadan-NON_RAISER-RAISED-B","0","","","0.0129085553021933","","1"
"hawadan-NON_RAISER","hawadan-NON_RAISER-UNRAISED-F","0","1","1","0.987091444697807","",""
"hawadan-NON_RAISER","hawadan-NON_RAISER-UNRAISED-B","3","","","0.0129085553021933","",""
"hawalan-NON_RAISER","hawalan-NON_RAISER-RAISED-F","0","1","1","0.977762874492433","","1"
"hawalan-NON_RAISER","hawalan-NON_RAISER-RAISED-B","0","","","0.0222371255075665","","1"
"hawalan-NON_RAISER","hawalan-NON_RAISER-UNRAISED-F","0","1","1","0.977762874492433","",""
"hawalan-NON_RAISER","hawalan-NON_RAISER-UNRAISED-B","5","","","0.0222371255075665","",""
"hawale-RAISER","hawale-RAISER-RAISED-F","3","1","","0.00227566221894432","","1"
"hawale-RAISER","hawale-RAISER-RAISED-B","1","","1","0.997724337781056","","1"
"hawale-RAISER","hawale-RAISER-UNRAISED-F","0","","","0.00227566221894432","1",""
"hawale-RAISER","hawale-RAISER-UNRAISED-B","0","1","1","0.997724337781056","1",""
"hawsha-RAISER","hawsha-RAISER-RAISED-F","0","1","1","0.948949844521564","","1"
"hawsha-RAISER","hawsha-RAISER-RAISED-B","1","","","0.0510501554784357","","1"
"hawsha-RAISER","hawsha-RAISER-UNRAISED-F","0","1","1","0.948949844521564","1",""
"hawsha-RAISER","hawsha-RAISER-UNRAISED-B","0","","","0.0510501554784357","1",""
"hayajan-NON_RAISER","hayajan-NON_RAISER-RAISED-F","0","1","1","0.998651466685849","","1"
"hayajan-NON_RAISER","hayajan-NON_RAISER-RAISED-B","0","","","0.00134853331415108","","1"
"hayajan-NON_RAISER","hayajan-NON_RAISER-UNRAISED-F","0","1","1","0.998651466685849","",""
"hayajan-NON_RAISER","hayajan-NON_RAISER-UNRAISED-B","462","","","0.00134853331415108","",""
"hayajan-RAISER","hayajan-RAISER-RAISED-F","0","1","1","0.998651466685849","","1"
"hayajan-RAISER","hayajan-RAISER-RAISED-B","2","","","0.00134853331415108","","1"
"hayajan-RAISER","hayajan-RAISER-UNRAISED-F","0","1","1","0.998651466685849","1",""
"hayajan-RAISER","hayajan-RAISER-UNRAISED-B","0","","","0.00134853331415108","1",""
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-RAISED-F","0","1","1","0.994264907112192","","1"
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-RAISED-B","0","","","0.00573509288780838","","1"
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-UNRAISED-F","0","1","1","0.994264907112192","",""
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-UNRAISED-B","11","","","0.00573509288780838","",""
"hayajanlan-RAISER","hayajanlan-RAISER-RAISED-F","0","1","1","0.994264907112192","","1"
"hayajanlan-RAISER","hayajanlan-RAISER-RAISED-B","5","","","0.00573509288780838","","1"
"hayajanlan-RAISER","hayajanlan-RAISER-UNRAISED-F","0","1","1","0.994264907112192","1",""
"hayajanlan-RAISER","hayajanlan-RAISER-UNRAISED-B","0","","","0.00573509288780838","1",""
"hayan-NON_RAISER","hayan-NON_RAISER-RAISED-F","0","1","1","0.982385598187604","","1"
"hayan-NON_RAISER","hayan-NON_RAISER-RAISED-B","0","","","0.0176144018123963","","1"
"hayan-NON_RAISER","hayan-NON_RAISER-UNRAISED-F","0","1","1","0.982385598187604","",""
"hayan-NON_RAISER","hayan-NON_RAISER-UNRAISED-B","1","","","0.0176144018123963","",""
"hayan-RAISER","hayan-RAISER-RAISED-F","0","1","1","0.982385598187604","","1"
"hayan-RAISER","hayan-RAISER-RAISED-B","2","","","0.0176144018123963","","1"
"hayan-RAISER","hayan-RAISER-UNRAISED-F","0","1","1","0.982385598187604","1",""
"hayan-RAISER","hayan-RAISER-UNRAISED-B","0","","","0.0176144018123963","1",""
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-RAISED-F","0","1","1","0.990951407871868","","1"
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-RAISED-B","0","","","0.00904859212813169","","1"
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-UNRAISED-F","0","1","1","0.990951407871868","",""
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-UNRAISED-B","17","","","0.00904859212813169","",""
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-F","0","1","1","0.999727450209789","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-B","0","","","0.000272549790210852","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-F","0","1","1","0.999727450209789","",""
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-B","923","","","0.000272549790210852","",""
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-F","0","1","1","0.999727450209789","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-B","0","","","0.000272549790210852","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-F","1","1","1","0.999727450209789","",""
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-B","2303","","","0.000272549790210852","",""
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-RAISED-F","0","1","1","0.970769408165929","","1"
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-RAISED-B","0","","","0.0292305918340713","","1"
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-UNRAISED-F","0","1","1","0.970769408165929","",""
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-UNRAISED-B","2","","","0.0292305918340713","",""
"haywan-NON_RAISER","haywan-NON_RAISER-RAISED-F","0","1","1","0.99869006681794","","1"
"haywan-NON_RAISER","haywan-NON_RAISER-RAISED-B","0","","","0.00130993318206007","","1"
"haywan-NON_RAISER","haywan-NON_RAISER-UNRAISED-F","0","1","1","0.99869006681794","",""
"haywan-NON_RAISER","haywan-NON_RAISER-UNRAISED-B","480","","","0.00130993318206007","",""
"haywanat-NON_RAISER","haywanat-NON_RAISER-RAISED-F","0","1","1","0.997397849758417","","1"
"haywanat-NON_RAISER","haywanat-NON_RAISER-RAISED-B","0","","","0.00260215024158283","","1"
"haywanat-NON_RAISER","haywanat-NON_RAISER-UNRAISED-F","0","1","1","0.997397849758417","",""
"haywanat-NON_RAISER","haywanat-NON_RAISER-UNRAISED-B","114","","","0.00260215024158283","",""
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-RAISED-F","0","1","1","0.976176763780573","","1"
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-RAISED-B","0","","","0.0238232362194265","","1"
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-UNRAISED-F","0","1","1","0.976176763780573","",""
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-UNRAISED-B","3","","","0.0238232362194265","",""
"hazar-NON_RAISER","hazar-NON_RAISER-RAISED-F","0","1","1","0.987915008933742","","1"
"hazar-NON_RAISER","hazar-NON_RAISER-RAISED-B","0","","","0.0120849910662582","","1"
"hazar-NON_RAISER","hazar-NON_RAISER-UNRAISED-F","0","1","1","0.987915008933742","",""
"hazar-NON_RAISER","hazar-NON_RAISER-UNRAISED-B","6","","","0.0120849910662582","",""
"hazar-RAISER","hazar-RAISER-RAISED-F","0","1","1","0.987915008933742","","1"
"hazar-RAISER","hazar-RAISER-RAISED-B","2","","","0.0120849910662582","","1"
"hazar-RAISER","hazar-RAISER-UNRAISED-F","0","1","1","0.987915008933742","1",""
"hazar-RAISER","hazar-RAISER-UNRAISED-B","0","","","0.0120849910662582","1",""
"hazirla-NON_RAISER","hazirla-NON_RAISER-RAISED-F","0","1","1","0.997575531659567","","1"
"hazirla-NON_RAISER","hazirla-NON_RAISER-RAISED-B","0","","","0.00242446834043275","","1"
"hazirla-NON_RAISER","hazirla-NON_RAISER-UNRAISED-F","0","1","1","0.997575531659567","",""
"hazirla-NON_RAISER","hazirla-NON_RAISER-UNRAISED-B","55","","","0.00242446834043275","",""
"hazirla-RAISER","hazirla-RAISER-RAISED-F","0","1","1","0.997575531659567","","1"
"hazirla-RAISER","hazirla-RAISER-RAISED-B","22","","","0.00242446834043275","","1"
"hazirla-RAISER","hazirla-RAISER-UNRAISED-F","0","1","1","0.997575531659567","1",""
"hazirla-RAISER","hazirla-RAISER-UNRAISED-B","0","","","0.00242446834043275","1",""
"hebesh-NON_RAISER","hebesh-NON_RAISER-RAISED-F","0","","","0.035536290236154","","1"
"hebesh-NON_RAISER","hebesh-NON_RAISER-RAISED-B","0","1","1","0.964463709763846","","1"
"hebesh-NON_RAISER","hebesh-NON_RAISER-UNRAISED-F","2","","","0.035536290236154","",""
"hebesh-NON_RAISER","hebesh-NON_RAISER-UNRAISED-B","0","1","1","0.964463709763846","",""
"hediye-NON_RAISER","hediye-NON_RAISER-RAISED-F","0","","","0.00201923501725364","","1"
"hediye-NON_RAISER","hediye-NON_RAISER-RAISED-B","0","1","1","0.997980764982746","","1"
"hediye-NON_RAISER","hediye-NON_RAISER-UNRAISED-F","1","","","0.00201923501725364","",""
"hediye-NON_RAISER","hediye-NON_RAISER-UNRAISED-B","0","1","1","0.997980764982746","",""
"hediye-RAISER","hediye-RAISER-RAISED-F","7","","","0.00201923501725364","","1"
"hediye-RAISER","hediye-RAISER-RAISED-B","0","1","1","0.997980764982746","","1"
"hediye-RAISER","hediye-RAISER-UNRAISED-F","14","","","0.00201923501725364","1",""
"hediye-RAISER","hediye-RAISER-UNRAISED-B","0","1","1","0.997980764982746","1",""
"hejep-NON_RAISER","hejep-NON_RAISER-RAISED-F","0","","","0.0851077232865423","","1"
"hejep-NON_RAISER","hejep-NON_RAISER-RAISED-B","0","1","1","0.914892276713458","","1"
"hejep-NON_RAISER","hejep-NON_RAISER-UNRAISED-F","1","","","0.0851077232865423","",""
"hejep-NON_RAISER","hejep-NON_RAISER-UNRAISED-B","0","1","1","0.914892276713458","",""
"hejer-NON_RAISER","hejer-NON_RAISER-RAISED-F","0","","","0.0140675650835846","","1"
"hejer-NON_RAISER","hejer-NON_RAISER-RAISED-B","0","1","1","0.985932434916415","","1"
"hejer-NON_RAISER","hejer-NON_RAISER-UNRAISED-F","3","","","0.0140675650835846","",""
"hejer-NON_RAISER","hejer-NON_RAISER-UNRAISED-B","0","1","1","0.985932434916415","",""
"hejile-RAISER","hejile-RAISER-RAISED-F","1","","","0.410296346856186","","1"
"hejile-RAISER","hejile-RAISER-RAISED-B","0","1","1","0.589703653143814","","1"
"hejile-RAISER","hejile-RAISER-UNRAISED-F","0","","","0.410296346856186","1",""
"hejile-RAISER","hejile-RAISER-UNRAISED-B","0","1","1","0.589703653143814","1",""
"helep-NON_RAISER","helep-NON_RAISER-RAISED-F","0","","","0.0177913617661386","","1"
"helep-NON_RAISER","helep-NON_RAISER-RAISED-B","0","1","1","0.982208638233861","","1"
"helep-NON_RAISER","helep-NON_RAISER-UNRAISED-F","7","","","0.0177913617661386","",""
"helep-NON_RAISER","helep-NON_RAISER-UNRAISED-B","0","1","1","0.982208638233861","",""
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-RAISED-F","0","1","1","0.990448496131599","","1"
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-RAISED-B","0","","","0.00955150386840087","","1"
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-UNRAISED-F","0","1","1","0.990448496131599","",""
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-UNRAISED-B","1","","","0.00955150386840087","",""
"hemdem-NON_RAISER","hemdem-NON_RAISER-RAISED-F","0","","","0.00368177641460314","","1"
"hemdem-NON_RAISER","hemdem-NON_RAISER-RAISED-B","0","1","1","0.996318223585397","","1"
"hemdem-NON_RAISER","hemdem-NON_RAISER-UNRAISED-F","111","","","0.00368177641460314","",""
"hemdem-NON_RAISER","hemdem-NON_RAISER-UNRAISED-B","0","1","1","0.996318223585397","",""
"hemdu-NON_RAISER","hemdu-NON_RAISER-RAISED-F","0","","1","0.992092554438869","","1"
"hemdu-NON_RAISER","hemdu-NON_RAISER-RAISED-B","0","1","","0.00790744556113065","","1"
"hemdu-NON_RAISER","hemdu-NON_RAISER-UNRAISED-F","1","1","1","0.992092554438869","",""
"hemdu-NON_RAISER","hemdu-NON_RAISER-UNRAISED-B","0","","","0.00790744556113065","",""
"hemdusana-RAISER","hemdusana-RAISER-RAISED-F","0","1","1","0.990892975243675","","1"
"hemdusana-RAISER","hemdusana-RAISER-RAISED-B","1","","","0.00910702475632463","","1"
"hemdusana-RAISER","hemdusana-RAISER-UNRAISED-F","0","1","1","0.990892975243675","1",""
"hemdusana-RAISER","hemdusana-RAISER-UNRAISED-B","0","","","0.00910702475632463","1",""
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-RAISED-F","0","","","0.0587592319718609","","1"
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-RAISED-B","0","1","1","0.941240768028139","","1"
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-UNRAISED-F","1","","","0.0587592319718609","",""
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-UNRAISED-B","0","1","1","0.941240768028139","",""
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-RAISED-F","0","1","1","0.996223866297151","","1"
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-RAISED-B","0","","","0.00377613370284946","","1"
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-UNRAISED-F","0","1","1","0.996223866297151","",""
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-UNRAISED-B","98","","","0.00377613370284946","",""
"hemkarlash-RAISER","hemkarlash-RAISER-RAISED-F","0","1","1","0.996223866297151","","1"
"hemkarlash-RAISER","hemkarlash-RAISER-RAISED-B","191","","","0.00377613370284946","","1"
"hemkarlash-RAISER","hemkarlash-RAISER-UNRAISED-F","0","1","1","0.996223866297151","1",""
"hemkarlash-RAISER","hemkarlash-RAISER-UNRAISED-B","0","","","0.00377613370284946","1",""
"hemme-RAISER","hemme-RAISER-RAISED-F","532","","","0.0208172790349368","","1"
"hemme-RAISER","hemme-RAISER-RAISED-B","0","1","1","0.979182720965063","","1"
"hemme-RAISER","hemme-RAISER-UNRAISED-F","0","","","0.0208172790349368","1",""
"hemme-RAISER","hemme-RAISER-UNRAISED-B","0","1","1","0.979182720965063","1",""
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-RAISED-F","0","","","0.00419074357868055","","1"
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-RAISED-B","0","1","1","0.995809256421319","","1"
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-UNRAISED-F","64","","","0.00419074357868055","",""
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-UNRAISED-B","0","1","1","0.995809256421319","",""
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-RAISED-F","0","","","0.00618320427981706","","1"
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-RAISED-B","0","1","1","0.993816795720183","","1"
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-UNRAISED-F","1","","","0.00618320427981706","",""
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-UNRAISED-B","0","1","1","0.993816795720183","",""
"hemrah-NON_RAISER","hemrah-NON_RAISER-RAISED-F","0","","1","0.99836982044045","","1"
"hemrah-NON_RAISER","hemrah-NON_RAISER-RAISED-B","0","1","","0.00163017955955036","","1"
"hemrah-NON_RAISER","hemrah-NON_RAISER-UNRAISED-F","0","1","1","0.99836982044045","",""
"hemrah-NON_RAISER","hemrah-NON_RAISER-UNRAISED-B","23","","","0.00163017955955036","",""
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-RAISED-F","0","","1","0.997798341134624","","1"
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-RAISED-B","0","1","","0.00220165886537604","","1"
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-UNRAISED-F","0","1","1","0.997798341134624","",""
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-UNRAISED-B","3","","","0.00220165886537604","",""
"hemshire-RAISER","hemshire-RAISER-RAISED-F","8","","","0.0910509720908673","","1"
"hemshire-RAISER","hemshire-RAISER-RAISED-B","0","1","1","0.908949027909133","","1"
"hemshire-RAISER","hemshire-RAISER-UNRAISED-F","0","","","0.0910509720908673","1",""
"hemshire-RAISER","hemshire-RAISER-UNRAISED-B","0","1","1","0.908949027909133","1",""
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-RAISED-F","0","","","0.00504431340249941","","1"
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-RAISED-B","0","1","1","0.994955686597501","","1"
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-UNRAISED-F","93","","","0.00504431340249941","",""
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-UNRAISED-B","0","1","1","0.994955686597501","",""
"hemyan-NON_RAISER","hemyan-NON_RAISER-RAISED-F","0","","1","0.979778161655837","","1"
"hemyan-NON_RAISER","hemyan-NON_RAISER-RAISED-B","0","1","","0.0202218383441629","","1"
"hemyan-NON_RAISER","hemyan-NON_RAISER-UNRAISED-F","0","1","1","0.979778161655837","",""
"hemyan-NON_RAISER","hemyan-NON_RAISER-UNRAISED-B","2","","","0.0202218383441629","",""
